id,image_path,text,situation,modifier,qud,model,score
31,image31-1.png,There are more than three buttons in the boxes.,precise,comparative,howmany,gemini,3
31,image31-1.png,There are more than three buttons in the boxes.,precise,comparative,howmany,gemini,3
31,image31-1.png,There are more than three buttons in the boxes.,precise,comparative,howmany,gemini,3
31,image31-2.png,There are four buttons in the boxes.,approximate,bare,howmany,gemini,7
31,image31-2.png,There are four buttons in the boxes.,approximate,bare,howmany,gemini,7
31,image31-2.png,There are four buttons in the boxes.,approximate,bare,howmany,gemini,7
31,image31-2.png,There are four buttons in the boxes.,approximate,bare,howmany,gemini,7
31,image31-2.png,There are four buttons in the boxes.,approximate,bare,howmany,gemini,7
31,image31-2.png,There are at least four buttons in the boxes.,approximate,superlative,howmany,gemini,4
31,image31-2.png,There are at least four buttons in the boxes.,approximate,superlative,howmany,gemini,4
31,image31-2.png,There are at least four buttons in the boxes.,approximate,superlative,howmany,gemini,4
31,image31-2.png,There are at least four buttons in the boxes.,approximate,superlative,howmany,gemini,4
31,image31-2.png,There are at least four buttons in the boxes.,approximate,superlative,howmany,gemini,4
31,image31-2.png,There are more than three buttons in the boxes.,approximate,comparative,howmany,gemini,3
31,image31-2.png,There are more than three buttons in the boxes.,approximate,comparative,howmany,gemini,3
31,image31-2.png,There are more than three buttons in the boxes.,approximate,comparative,howmany,gemini,3
31,image31-2.png,There are more than three buttons in the boxes.,approximate,comparative,howmany,gemini,3
31,image31-2.png,There are more than three buttons in the boxes.,approximate,comparative,howmany,gemini,3
32,image32-1.png,There are four ties in the boxes.,precise,bare,howmany,gemini,1
32,image32-1.png,There are four ties in the boxes.,precise,bare,howmany,gemini,1
32,image32-1.png,There are four ties in the boxes.,precise,bare,howmany,gemini,1
32,image32-1.png,There are four ties in the boxes.,precise,bare,howmany,gemini,1
32,image32-1.png,There are four ties in the boxes.,precise,bare,howmany,gemini,1
32,image32-1.png,There are at least four ties in the boxes.,precise,superlative,howmany,gemini,3
32,image32-1.png,There are at least four ties in the boxes.,precise,superlative,howmany,gemini,3
32,image32-1.png,There are at least four ties in the boxes.,precise,superlative,howmany,gemini,3
32,image32-1.png,There are at least four ties in the boxes.,precise,superlative,howmany,gemini,3
32,image32-1.png,There are at least four ties in the boxes.,precise,superlative,howmany,gemini,3
32,image32-1.png,There are more than three ties in the boxes.,precise,comparative,howmany,gemini,3
32,image32-1.png,There are more than three ties in the boxes.,precise,comparative,howmany,gemini,3
32,image32-1.png,There are more than three ties in the boxes.,precise,comparative,howmany,gemini,3
32,image32-1.png,There are more than three ties in the boxes.,precise,comparative,howmany,gemini,3
32,image32-1.png,There are more than three ties in the boxes.,precise,comparative,howmany,gemini,4
32,image32-2.png,There are four ties in the boxes.,approximate,bare,howmany,gemini,7
32,image32-2.png,There are four ties in the boxes.,approximate,bare,howmany,gemini,7
32,image32-2.png,There are four ties in the boxes.,approximate,bare,howmany,gemini,7
32,image32-2.png,There are four ties in the boxes.,approximate,bare,howmany,gemini,7
32,image32-2.png,There are four ties in the boxes.,approximate,bare,howmany,gemini,7
32,image32-2.png,There are at least four ties in the boxes.,approximate,superlative,howmany,gemini,4
32,image32-2.png,There are at least four ties in the boxes.,approximate,superlative,howmany,gemini,5
32,image32-2.png,There are at least four ties in the boxes.,approximate,superlative,howmany,gemini,5
32,image32-2.png,There are at least four ties in the boxes.,approximate,superlative,howmany,gemini,4
32,image32-2.png,There are at least four ties in the boxes.,approximate,superlative,howmany,gemini,5
32,image32-2.png,There are more than three ties in the boxes.,approximate,comparative,howmany,gemini,3
32,image32-2.png,There are more than three ties in the boxes.,approximate,comparative,howmany,gemini,3
32,image32-2.png,There are more than three ties in the boxes.,approximate,comparative,howmany,gemini,3
32,image32-2.png,There are more than three ties in the boxes.,approximate,comparative,howmany,gemini,3
32,image32-2.png,There are more than three ties in the boxes.,approximate,comparative,howmany,gemini,3
33,image33-1.png,There are four cats in the boxes.,precise,bare,howmany,gemini,4
33,image33-1.png,There are four cats in the boxes.,precise,bare,howmany,gemini,4
33,image33-1.png,There are four cats in the boxes.,precise,bare,howmany,gemini,4
33,image33-1.png,There are four cats in the boxes.,precise,bare,howmany,gemini,4
33,image33-1.png,There are four cats in the boxes.,precise,bare,howmany,gemini,4
33,image33-1.png,There are at least four cats in the boxes.,precise,superlative,howmany,gemini,6
33,image33-1.png,There are at least four cats in the boxes.,precise,superlative,howmany,gemini,6
33,image33-1.png,There are at least four cats in the boxes.,precise,superlative,howmany,gemini,6
33,image33-1.png,There are at least four cats in the boxes.,precise,superlative,howmany,gemini,6
33,image33-1.png,There are at least four cats in the boxes.,precise,superlative,howmany,gemini,6
33,image33-1.png,There are more than three cats in the boxes.,precise,comparative,howmany,gemini,5
33,image33-1.png,There are more than three cats in the boxes.,precise,comparative,howmany,gemini,5
33,image33-1.png,There are more than three cats in the boxes.,precise,comparative,howmany,gemini,4
33,image33-1.png,There are more than three cats in the boxes.,precise,comparative,howmany,gemini,4
33,image33-1.png,There are more than three cats in the boxes.,precise,comparative,howmany,gemini,4
33,image33-2.png,There are four cats in the boxes.,approximate,bare,howmany,gemini,6
33,image33-2.png,There are four cats in the boxes.,approximate,bare,howmany,gemini,6
33,image33-2.png,There are four cats in the boxes.,approximate,bare,howmany,gemini,6
33,image33-2.png,There are four cats in the boxes.,approximate,bare,howmany,gemini,6
33,image33-2.png,There are four cats in the boxes.,approximate,bare,howmany,gemini,6
33,image33-2.png,There are at least four cats in the boxes.,approximate,superlative,howmany,gemini,6
33,image33-2.png,There are at least four cats in the boxes.,approximate,superlative,howmany,gemini,6
33,image33-2.png,There are at least four cats in the boxes.,approximate,superlative,howmany,gemini,6
33,image33-2.png,There are at least four cats in the boxes.,approximate,superlative,howmany,gemini,6
33,image33-2.png,There are at least four cats in the boxes.,approximate,superlative,howmany,gemini,6
33,image33-2.png,There are more than three cats in the boxes.,approximate,comparative,howmany,gemini,5
33,image33-2.png,There are more than three cats in the boxes.,approximate,comparative,howmany,gemini,5
33,image33-2.png,There are more than three cats in the boxes.,approximate,comparative,howmany,gemini,5
33,image33-2.png,There are more than three cats in the boxes.,approximate,comparative,howmany,gemini,5
33,image33-2.png,There are more than three cats in the boxes.,approximate,comparative,howmany,gemini,5
34,image34-1.png,There are four dogs in the boxes.,precise,bare,howmany,gemini,1
34,image34-1.png,There are four dogs in the boxes.,precise,bare,howmany,gemini,1
34,image34-1.png,There are four dogs in the boxes.,precise,bare,howmany,gemini,1
34,image34-1.png,There are four dogs in the boxes.,precise,bare,howmany,gemini,1
34,image34-1.png,There are four dogs in the boxes.,precise,bare,howmany,gemini,1
34,image34-1.png,There are at least four dogs in the boxes.,precise,superlative,howmany,gemini,3
34,image34-1.png,There are at least four dogs in the boxes.,precise,superlative,howmany,gemini,3
34,image34-1.png,There are at least four dogs in the boxes.,precise,superlative,howmany,gemini,3
34,image34-1.png,There are at least four dogs in the boxes.,precise,superlative,howmany,gemini,3
34,image34-1.png,There are at least four dogs in the boxes.,precise,superlative,howmany,gemini,3
34,image34-1.png,There are more than three dogs in the boxes.,precise,comparative,howmany,gemini,2
34,image34-1.png,There are more than three dogs in the boxes.,precise,comparative,howmany,gemini,2
34,image34-1.png,There are more than three dogs in the boxes.,precise,comparative,howmany,gemini,2
34,image34-1.png,There are more than three dogs in the boxes.,precise,comparative,howmany,gemini,2
34,image34-1.png,There are more than three dogs in the boxes.,precise,comparative,howmany,gemini,2
34,image34-2.png,There are four dogs in the boxes.,approximate,bare,howmany,gemini,2
34,image34-2.png,There are four dogs in the boxes.,approximate,bare,howmany,gemini,2
34,image34-2.png,There are four dogs in the boxes.,approximate,bare,howmany,gemini,2
34,image34-2.png,There are four dogs in the boxes.,approximate,bare,howmany,gemini,2
34,image34-2.png,There are four dogs in the boxes.,approximate,bare,howmany,gemini,2
34,image34-2.png,There are at least four dogs in the boxes.,approximate,superlative,howmany,gemini,4
34,image34-2.png,There are at least four dogs in the boxes.,approximate,superlative,howmany,gemini,4
34,image34-2.png,There are at least four dogs in the boxes.,approximate,superlative,howmany,gemini,4
34,image34-2.png,There are at least four dogs in the boxes.,approximate,superlative,howmany,gemini,4
34,image34-2.png,There are at least four dogs in the boxes.,approximate,superlative,howmany,gemini,4
34,image34-2.png,There are more than three dogs in the boxes.,approximate,comparative,howmany,gemini,3
34,image34-2.png,There are more than three dogs in the boxes.,approximate,comparative,howmany,gemini,3
34,image34-2.png,There are more than three dogs in the boxes.,approximate,comparative,howmany,gemini,3
34,image34-2.png,There are more than three dogs in the boxes.,approximate,comparative,howmany,gemini,3
34,image34-2.png,There are more than three dogs in the boxes.,approximate,comparative,howmany,gemini,3
35,image35-1.png,There are four rabbits in the boxes.,precise,bare,howmany,gemini,4
35,image35-1.png,There are four rabbits in the boxes.,precise,bare,howmany,gemini,4
35,image35-1.png,There are four rabbits in the boxes.,precise,bare,howmany,gemini,4
35,image35-1.png,There are four rabbits in the boxes.,precise,bare,howmany,gemini,4
35,image35-1.png,There are four rabbits in the boxes.,precise,bare,howmany,gemini,4
35,image35-1.png,There are at least four rabbits in the boxes.,precise,superlative,howmany,gemini,4
35,image35-1.png,There are at least four rabbits in the boxes.,precise,superlative,howmany,gemini,5
35,image35-1.png,There are at least four rabbits in the boxes.,precise,superlative,howmany,gemini,5
35,image35-1.png,There are at least four rabbits in the boxes.,precise,superlative,howmany,gemini,5
35,image35-1.png,There are at least four rabbits in the boxes.,precise,superlative,howmany,gemini,5
35,image35-1.png,There are more than three rabbits in the boxes.,precise,comparative,howmany,gemini,4
35,image35-1.png,There are more than three rabbits in the boxes.,precise,comparative,howmany,gemini,4
35,image35-1.png,There are more than three rabbits in the boxes.,precise,comparative,howmany,gemini,4
35,image35-1.png,There are more than three rabbits in the boxes.,precise,comparative,howmany,gemini,4
35,image35-1.png,There are more than three rabbits in the boxes.,precise,comparative,howmany,gemini,4
35,image35-2.png,There are four rabbits in the boxes.,approximate,bare,howmany,gemini,6
35,image35-2.png,There are four rabbits in the boxes.,approximate,bare,howmany,gemini,6
35,image35-2.png,There are four rabbits in the boxes.,approximate,bare,howmany,gemini,6
35,image35-2.png,There are four rabbits in the boxes.,approximate,bare,howmany,gemini,6
35,image35-2.png,There are four rabbits in the boxes.,approximate,bare,howmany,gemini,6
35,image35-2.png,There are at least four rabbits in the boxes.,approximate,superlative,howmany,gemini,5
35,image35-2.png,There are at least four rabbits in the boxes.,approximate,superlative,howmany,gemini,5
35,image35-2.png,There are at least four rabbits in the boxes.,approximate,superlative,howmany,gemini,5
35,image35-2.png,There are at least four rabbits in the boxes.,approximate,superlative,howmany,gemini,5
35,image35-2.png,There are at least four rabbits in the boxes.,approximate,superlative,howmany,gemini,5
35,image35-2.png,There are more than three rabbits in the boxes.,approximate,comparative,howmany,gemini,4
35,image35-2.png,There are more than three rabbits in the boxes.,approximate,comparative,howmany,gemini,4
35,image35-2.png,There are more than three rabbits in the boxes.,approximate,comparative,howmany,gemini,4
35,image35-2.png,There are more than three rabbits in the boxes.,approximate,comparative,howmany,gemini,4
35,image35-2.png,There are more than three rabbits in the boxes.,approximate,comparative,howmany,gemini,4
36,image36-1.png,There are four ducks in the boxes.,precise,bare,howmany,gemini,1
36,image36-1.png,There are four ducks in the boxes.,precise,bare,howmany,gemini,1
36,image36-1.png,There are four ducks in the boxes.,precise,bare,howmany,gemini,1
36,image36-1.png,There are four ducks in the boxes.,precise,bare,howmany,gemini,1
36,image36-1.png,There are four ducks in the boxes.,precise,bare,howmany,gemini,1
36,image36-1.png,There are at least four ducks in the boxes.,precise,superlative,howmany,gemini,4
36,image36-1.png,There are at least four ducks in the boxes.,precise,superlative,howmany,gemini,4
36,image36-1.png,There are at least four ducks in the boxes.,precise,superlative,howmany,gemini,4
36,image36-1.png,There are at least four ducks in the boxes.,precise,superlative,howmany,gemini,4
36,image36-1.png,There are at least four ducks in the boxes.,precise,superlative,howmany,gemini,4
36,image36-1.png,There are more than three ducks in the boxes.,precise,comparative,howmany,gemini,3
36,image36-1.png,There are more than three ducks in the boxes.,precise,comparative,howmany,gemini,3
36,image36-1.png,There are more than three ducks in the boxes.,precise,comparative,howmany,gemini,4
36,image36-1.png,There are more than three ducks in the boxes.,precise,comparative,howmany,gemini,4
36,image36-1.png,There are more than three ducks in the boxes.,precise,comparative,howmany,gemini,3
36,image36-2.png,There are four ducks in the boxes.,approximate,bare,howmany,gemini,1
36,image36-2.png,There are four ducks in the boxes.,approximate,bare,howmany,gemini,1
36,image36-2.png,There are four ducks in the boxes.,approximate,bare,howmany,gemini,1
36,image36-2.png,There are four ducks in the boxes.,approximate,bare,howmany,gemini,1
36,image36-2.png,There are four ducks in the boxes.,approximate,bare,howmany,gemini,1
36,image36-2.png,There are at least four ducks in the boxes.,approximate,superlative,howmany,gemini,5
36,image36-2.png,There are at least four ducks in the boxes.,approximate,superlative,howmany,gemini,4
36,image36-2.png,There are at least four ducks in the boxes.,approximate,superlative,howmany,gemini,5
36,image36-2.png,There are at least four ducks in the boxes.,approximate,superlative,howmany,gemini,4
36,image36-2.png,There are at least four ducks in the boxes.,approximate,superlative,howmany,gemini,4
36,image36-2.png,There are more than three ducks in the boxes.,approximate,comparative,howmany,gemini,4
36,image36-2.png,There are more than three ducks in the boxes.,approximate,comparative,howmany,gemini,4
36,image36-2.png,There are more than three ducks in the boxes.,approximate,comparative,howmany,gemini,4
36,image36-2.png,There are more than three ducks in the boxes.,approximate,comparative,howmany,gemini,4
36,image36-2.png,There are more than three ducks in the boxes.,approximate,comparative,howmany,gemini,4
37,image37-1.png,There are four turtles in the boxes.,precise,bare,howmany,gemini,1
37,image37-1.png,There are four turtles in the boxes.,precise,bare,howmany,gemini,1
37,image37-1.png,There are four turtles in the boxes.,precise,bare,howmany,gemini,1
37,image37-1.png,There are four turtles in the boxes.,precise,bare,howmany,gemini,1
37,image37-1.png,There are four turtles in the boxes.,precise,bare,howmany,gemini,1
37,image37-1.png,There are at least four turtles in the boxes.,precise,superlative,howmany,gemini,4
37,image37-1.png,There are at least four turtles in the boxes.,precise,superlative,howmany,gemini,4
37,image37-1.png,There are at least four turtles in the boxes.,precise,superlative,howmany,gemini,4
37,image37-1.png,There are at least four turtles in the boxes.,precise,superlative,howmany,gemini,4
37,image37-1.png,There are at least four turtles in the boxes.,precise,superlative,howmany,gemini,4
37,image37-1.png,There are more than three turtles in the boxes.,precise,comparative,howmany,gemini,3
37,image37-1.png,There are more than three turtles in the boxes.,precise,comparative,howmany,gemini,4
37,image37-1.png,There are more than three turtles in the boxes.,precise,comparative,howmany,gemini,3
37,image37-1.png,There are more than three turtles in the boxes.,precise,comparative,howmany,gemini,4
37,image37-1.png,There are more than three turtles in the boxes.,precise,comparative,howmany,gemini,4
37,image37-2.png,There are four turtles in the boxes.,approximate,bare,howmany,gemini,2
37,image37-2.png,There are four turtles in the boxes.,approximate,bare,howmany,gemini,2
37,image37-2.png,There are four turtles in the boxes.,approximate,bare,howmany,gemini,2
37,image37-2.png,There are four turtles in the boxes.,approximate,bare,howmany,gemini,2
37,image37-2.png,There are four turtles in the boxes.,approximate,bare,howmany,gemini,2
37,image37-2.png,There are at least four turtles in the boxes.,approximate,superlative,howmany,gemini,4
37,image37-2.png,There are at least four turtles in the boxes.,approximate,superlative,howmany,gemini,4
37,image37-2.png,There are at least four turtles in the boxes.,approximate,superlative,howmany,gemini,4
37,image37-2.png,There are at least four turtles in the boxes.,approximate,superlative,howmany,gemini,4
37,image37-2.png,There are at least four turtles in the boxes.,approximate,superlative,howmany,gemini,4
37,image37-2.png,There are more than three turtles in the boxes.,approximate,comparative,howmany,gemini,3
37,image37-2.png,There are more than three turtles in the boxes.,approximate,comparative,howmany,gemini,3
37,image37-2.png,There are more than three turtles in the boxes.,approximate,comparative,howmany,gemini,3
37,image37-2.png,There are more than three turtles in the boxes.,approximate,comparative,howmany,gemini,3
37,image37-2.png,There are more than three turtles in the boxes.,approximate,comparative,howmany,gemini,4
38,image38-1.png,There are four whales in the boxes.,precise,bare,howmany,gemini,7
38,image38-1.png,There are four whales in the boxes.,precise,bare,howmany,gemini,7
38,image38-1.png,There are four whales in the boxes.,precise,bare,howmany,gemini,7
38,image38-1.png,There are four whales in the boxes.,precise,bare,howmany,gemini,7
38,image38-1.png,There are four whales in the boxes.,precise,bare,howmany,gemini,7
38,image38-1.png,There are at least four whales in the boxes.,precise,superlative,howmany,gemini,6
38,image38-1.png,There are at least four whales in the boxes.,precise,superlative,howmany,gemini,6
38,image38-1.png,There are at least four whales in the boxes.,precise,superlative,howmany,gemini,6
38,image38-1.png,There are at least four whales in the boxes.,precise,superlative,howmany,gemini,6
38,image38-1.png,There are at least four whales in the boxes.,precise,superlative,howmany,gemini,6
38,image38-1.png,There are more than three whales in the boxes.,precise,comparative,howmany,gemini,5
38,image38-1.png,There are more than three whales in the boxes.,precise,comparative,howmany,gemini,6
38,image38-1.png,There are more than three whales in the boxes.,precise,comparative,howmany,gemini,5
38,image38-1.png,There are more than three whales in the boxes.,precise,comparative,howmany,gemini,6
38,image38-1.png,There are more than three whales in the boxes.,precise,comparative,howmany,gemini,5
38,image38-2.png,There are four whales in the boxes.,approximate,bare,howmany,gemini,7
38,image38-2.png,There are four whales in the boxes.,approximate,bare,howmany,gemini,7
38,image38-2.png,There are four whales in the boxes.,approximate,bare,howmany,gemini,7
38,image38-2.png,There are four whales in the boxes.,approximate,bare,howmany,gemini,7
38,image38-2.png,There are four whales in the boxes.,approximate,bare,howmany,gemini,7
38,image38-2.png,There are at least four whales in the boxes.,approximate,superlative,howmany,gemini,6
38,image38-2.png,There are at least four whales in the boxes.,approximate,superlative,howmany,gemini,6
38,image38-2.png,There are at least four whales in the boxes.,approximate,superlative,howmany,gemini,6
38,image38-2.png,There are at least four whales in the boxes.,approximate,superlative,howmany,gemini,6
38,image38-2.png,There are at least four whales in the boxes.,approximate,superlative,howmany,gemini,6
38,image38-2.png,There are more than three whales in the boxes.,approximate,comparative,howmany,gemini,6
38,image38-2.png,There are more than three whales in the boxes.,approximate,comparative,howmany,gemini,6
38,image38-2.png,There are more than three whales in the boxes.,approximate,comparative,howmany,gemini,6
38,image38-2.png,There are more than three whales in the boxes.,approximate,comparative,howmany,gemini,5
38,image38-2.png,There are more than three whales in the boxes.,approximate,comparative,howmany,gemini,5
39,image39-1.png,There are four octopuses in the boxes.,precise,bare,howmany,gemini,6
39,image39-1.png,There are four octopuses in the boxes.,precise,bare,howmany,gemini,7
39,image39-1.png,There are four octopuses in the boxes.,precise,bare,howmany,gemini,6
39,image39-1.png,There are four octopuses in the boxes.,precise,bare,howmany,gemini,7
39,image39-1.png,There are four octopuses in the boxes.,precise,bare,howmany,gemini,6
39,image39-1.png,There are at least four octopuses in the boxes.,precise,superlative,howmany,gemini,6
39,image39-1.png,There are at least four octopuses in the boxes.,precise,superlative,howmany,gemini,6
39,image39-1.png,There are at least four octopuses in the boxes.,precise,superlative,howmany,gemini,6
39,image39-1.png,There are at least four octopuses in the boxes.,precise,superlative,howmany,gemini,6
39,image39-1.png,There are at least four octopuses in the boxes.,precise,superlative,howmany,gemini,6
39,image39-1.png,There are more than three octopuses in the boxes.,precise,comparative,howmany,gemini,5
39,image39-1.png,There are more than three octopuses in the boxes.,precise,comparative,howmany,gemini,5
39,image39-1.png,There are more than three octopuses in the boxes.,precise,comparative,howmany,gemini,5
39,image39-1.png,There are more than three octopuses in the boxes.,precise,comparative,howmany,gemini,5
39,image39-1.png,There are more than three octopuses in the boxes.,precise,comparative,howmany,gemini,5
39,image39-2.png,There are four octopuses in the boxes.,approximate,bare,howmany,gemini,7
39,image39-2.png,There are four octopuses in the boxes.,approximate,bare,howmany,gemini,7
39,image39-2.png,There are four octopuses in the boxes.,approximate,bare,howmany,gemini,7
39,image39-2.png,There are four octopuses in the boxes.,approximate,bare,howmany,gemini,7
39,image39-2.png,There are four octopuses in the boxes.,approximate,bare,howmany,gemini,7
39,image39-2.png,There are at least four octopuses in the boxes.,approximate,superlative,howmany,gemini,6
39,image39-2.png,There are at least four octopuses in the boxes.,approximate,superlative,howmany,gemini,6
39,image39-2.png,There are at least four octopuses in the boxes.,approximate,superlative,howmany,gemini,6
39,image39-2.png,There are at least four octopuses in the boxes.,approximate,superlative,howmany,gemini,6
39,image39-2.png,There are at least four octopuses in the boxes.,approximate,superlative,howmany,gemini,6
39,image39-2.png,There are more than three octopuses in the boxes.,approximate,comparative,howmany,gemini,4
39,image39-2.png,There are more than three octopuses in the boxes.,approximate,comparative,howmany,gemini,5
39,image39-2.png,There are more than three octopuses in the boxes.,approximate,comparative,howmany,gemini,5
39,image39-2.png,There are more than three octopuses in the boxes.,approximate,comparative,howmany,gemini,4
39,image39-2.png,There are more than three octopuses in the boxes.,approximate,comparative,howmany,gemini,5
40,image40-1.png,There are four crabs in the boxes.,precise,bare,howmany,gemini,7
40,image40-1.png,There are four crabs in the boxes.,precise,bare,howmany,gemini,7
40,image40-1.png,There are four crabs in the boxes.,precise,bare,howmany,gemini,7
40,image40-1.png,There are four crabs in the boxes.,precise,bare,howmany,gemini,7
40,image40-1.png,There are four crabs in the boxes.,precise,bare,howmany,gemini,7
40,image40-1.png,There are at least four crabs in the boxes.,precise,superlative,howmany,gemini,5
40,image40-1.png,There are at least four crabs in the boxes.,precise,superlative,howmany,gemini,5
40,image40-1.png,There are at least four crabs in the boxes.,precise,superlative,howmany,gemini,5
40,image40-1.png,There are at least four crabs in the boxes.,precise,superlative,howmany,gemini,5
40,image40-1.png,There are at least four crabs in the boxes.,precise,superlative,howmany,gemini,5
40,image40-1.png,There are more than three crabs in the boxes.,precise,comparative,howmany,gemini,4
40,image40-1.png,There are more than three crabs in the boxes.,precise,comparative,howmany,gemini,4
40,image40-1.png,There are more than three crabs in the boxes.,precise,comparative,howmany,gemini,4
40,image40-1.png,There are more than three crabs in the boxes.,precise,comparative,howmany,gemini,4
40,image40-1.png,There are more than three crabs in the boxes.,precise,comparative,howmany,gemini,4
40,image40-2.png,There are four crabs in the boxes.,approximate,bare,howmany,gemini,7
40,image40-2.png,There are four crabs in the boxes.,approximate,bare,howmany,gemini,7
40,image40-2.png,There are four crabs in the boxes.,approximate,bare,howmany,gemini,7
40,image40-2.png,There are four crabs in the boxes.,approximate,bare,howmany,gemini,7
40,image40-2.png,There are four crabs in the boxes.,approximate,bare,howmany,gemini,7
40,image40-2.png,There are at least four crabs in the boxes.,approximate,superlative,howmany,gemini,5
40,image40-2.png,There are at least four crabs in the boxes.,approximate,superlative,howmany,gemini,5
40,image40-2.png,There are at least four crabs in the boxes.,approximate,superlative,howmany,gemini,5
40,image40-2.png,There are at least four crabs in the boxes.,approximate,superlative,howmany,gemini,5
40,image40-2.png,There are at least four crabs in the boxes.,approximate,superlative,howmany,gemini,6
40,image40-2.png,There are more than three crabs in the boxes.,approximate,comparative,howmany,gemini,4
40,image40-2.png,There are more than three crabs in the boxes.,approximate,comparative,howmany,gemini,4
40,image40-2.png,There are more than three crabs in the boxes.,approximate,comparative,howmany,gemini,4
40,image40-2.png,There are more than three crabs in the boxes.,approximate,comparative,howmany,gemini,4
40,image40-2.png,There are more than three crabs in the boxes.,approximate,comparative,howmany,gemini,4
41,image41-1.png,There are four fishes in the boxes.,precise,bare,howmany,gemini,6
41,image41-1.png,There are four fishes in the boxes.,precise,bare,howmany,gemini,6
41,image41-1.png,There are four fishes in the boxes.,precise,bare,howmany,gemini,6
41,image41-1.png,There are four fishes in the boxes.,precise,bare,howmany,gemini,6
41,image41-1.png,There are four fishes in the boxes.,precise,bare,howmany,gemini,6
41,image41-1.png,There are at least four fishes in the boxes.,precise,superlative,howmany,gemini,4
41,image41-1.png,There are at least four fishes in the boxes.,precise,superlative,howmany,gemini,4
41,image41-1.png,There are at least four fishes in the boxes.,precise,superlative,howmany,gemini,4
41,image41-1.png,There are at least four fishes in the boxes.,precise,superlative,howmany,gemini,4
41,image41-1.png,There are at least four fishes in the boxes.,precise,superlative,howmany,gemini,4
41,image41-1.png,There are more than three fishes in the boxes.,precise,comparative,howmany,gemini,3
41,image41-1.png,There are more than three fishes in the boxes.,precise,comparative,howmany,gemini,3
41,image41-1.png,There are more than three fishes in the boxes.,precise,comparative,howmany,gemini,4
41,image41-1.png,There are more than three fishes in the boxes.,precise,comparative,howmany,gemini,3
41,image41-1.png,There are more than three fishes in the boxes.,precise,comparative,howmany,gemini,4
41,image41-2.png,There are four fishes in the boxes.,approximate,bare,howmany,gemini,6
41,image41-2.png,There are four fishes in the boxes.,approximate,bare,howmany,gemini,6
41,image41-2.png,There are four fishes in the boxes.,approximate,bare,howmany,gemini,6
41,image41-2.png,There are four fishes in the boxes.,approximate,bare,howmany,gemini,6
41,image41-2.png,There are four fishes in the boxes.,approximate,bare,howmany,gemini,6
41,image41-2.png,There are at least four fishes in the boxes.,approximate,superlative,howmany,gemini,4
41,image41-2.png,There are at least four fishes in the boxes.,approximate,superlative,howmany,gemini,5
41,image41-2.png,There are at least four fishes in the boxes.,approximate,superlative,howmany,gemini,4
41,image41-2.png,There are at least four fishes in the boxes.,approximate,superlative,howmany,gemini,5
41,image41-2.png,There are at least four fishes in the boxes.,approximate,superlative,howmany,gemini,4
41,image41-2.png,There are more than three fishes in the boxes.,approximate,comparative,howmany,gemini,4
41,image41-2.png,There are more than three fishes in the boxes.,approximate,comparative,howmany,gemini,4
41,image41-2.png,There are more than three fishes in the boxes.,approximate,comparative,howmany,gemini,4
41,image41-2.png,There are more than three fishes in the boxes.,approximate,comparative,howmany,gemini,4
41,image41-2.png,There are more than three fishes in the boxes.,approximate,comparative,howmany,gemini,4
42,image42-1.png,There are four frogs in the boxes.,precise,bare,howmany,gemini,7
42,image42-1.png,There are four frogs in the boxes.,precise,bare,howmany,gemini,7
42,image42-1.png,There are four frogs in the boxes.,precise,bare,howmany,gemini,7
42,image42-1.png,There are four frogs in the boxes.,precise,bare,howmany,gemini,7
42,image42-1.png,There are four frogs in the boxes.,precise,bare,howmany,gemini,4
42,image42-1.png,There are at least four frogs in the boxes.,precise,superlative,howmany,gemini,5
42,image42-1.png,There are at least four frogs in the boxes.,precise,superlative,howmany,gemini,5
42,image42-1.png,There are at least four frogs in the boxes.,precise,superlative,howmany,gemini,5
42,image42-1.png,There are at least four frogs in the boxes.,precise,superlative,howmany,gemini,5
42,image42-1.png,There are at least four frogs in the boxes.,precise,superlative,howmany,gemini,5
42,image42-1.png,There are more than three frogs in the boxes.,precise,comparative,howmany,gemini,4
42,image42-1.png,There are more than three frogs in the boxes.,precise,comparative,howmany,gemini,5
42,image42-1.png,There are more than three frogs in the boxes.,precise,comparative,howmany,gemini,5
42,image42-1.png,There are more than three frogs in the boxes.,precise,comparative,howmany,gemini,5
42,image42-1.png,There are more than three frogs in the boxes.,precise,comparative,howmany,gemini,4
42,image42-2.png,There are four frogs in the boxes.,approximate,bare,howmany,gemini,7
42,image42-2.png,There are four frogs in the boxes.,approximate,bare,howmany,gemini,7
42,image42-2.png,There are four frogs in the boxes.,approximate,bare,howmany,gemini,7
42,image42-2.png,There are four frogs in the boxes.,approximate,bare,howmany,gemini,7
42,image42-2.png,There are four frogs in the boxes.,approximate,bare,howmany,gemini,7
42,image42-2.png,There are at least four frogs in the boxes.,approximate,superlative,howmany,gemini,6
42,image42-2.png,There are at least four frogs in the boxes.,approximate,superlative,howmany,gemini,6
42,image42-2.png,There are at least four frogs in the boxes.,approximate,superlative,howmany,gemini,6
42,image42-2.png,There are at least four frogs in the boxes.,approximate,superlative,howmany,gemini,6
42,image42-2.png,There are at least four frogs in the boxes.,approximate,superlative,howmany,gemini,6
42,image42-2.png,There are more than three frogs in the boxes.,approximate,comparative,howmany,gemini,5
42,image42-2.png,There are more than three frogs in the boxes.,approximate,comparative,howmany,gemini,5
